9.745341275234158385e-01	7.059052067335480629e-03
9.695857367500655410e-01	1.703646480856635392e-02
9.028418293464902655e-01	2.005459939597351582e-01
9.576645785282571488e-01	4.798861802983667157e-02
8.924098197537205790e-01	2.265707131400138685e-01
9.726018023841395133e-01	1.062455193605105208e-02
9.589832195565836104e-01	4.430909440207153605e-02
9.809355980034093481e-01	1.008386426913920886e-04
9.639427180308790533e-01	3.090759468884807237e-02
1.993926005983902572e-01	9.032938001210051304e-01
9.633689891860872656e-01	3.241349673821258826e-02
9.498369575627061412e-01	7.036763440990090324e-02
6.997445156617859707e-01	5.576463682914636344e-01
8.477086217461471396e-01	3.260357962121077646e-01
8.828408418592013085e-01	2.494560962483449718e-01
7.487194633410276801e-01	4.935003787119122132e-01
9.225597180213463977e-01	1.482296460043958097e-01
8.667824742736209842e-01	2.858459576390199874e-01
4.998469025349672190e-01	7.441996730490865186e-01
8.994545254926322730e-01	2.091214174622766375e-01
9.405384542793663316e-01	9.732720946514727967e-02
5.432902422059198155e-01	7.113723006163445994e-01
9.152722906518094836e-01	1.680366144584422017e-01
8.927980634702243901e-01	2.256224870214700307e-01
6.343471701539848961e-02	9.522385122320363715e-01
7.777720606057283437e-01	4.503427061131861642e-01
8.885703748103752631e-01	2.358646507552162319e-01
9.479238599966197665e-01	7.591083552047928062e-02
1.462628015657462255e-01	9.232728743893742207e-01
9.036422826652799056e-01	1.985018244998887349e-01
1.195550397888694993e-01	9.327949351420046220e-01
4.403762156451274112e-01	7.840899422723998091e-01
3.281331657564189319e-01	8.466714369755368175e-01
3.354637133691300566e-01	8.430121479896548475e-01
8.689366494010068998e-01	2.811053715234446138e-01
5.907545912394778220e-01	6.712841177332866671e-01
8.021876205416611505e-03	9.739847636114827845e-01
6.149851598638675920e-01	6.488659500921806211e-01
7.378327661491981271e-01	5.086305004994491341e-01
8.834663487346083866e-01	2.479882522619510921e-01
9.547722695202687238e-01	5.617289819855220134e-02
8.314419851532309780e-01	3.579552179319268612e-01
9.004484138083486133e-01	2.066178017790427646e-01
8.915088691317728520e-01	2.287651639229469902e-01
8.625143666475403315e-01	2.951142731388202156e-01
9.298417883701810549e-01	1.279222988712064302e-01
9.261982114793776422e-01	1.381439949779245113e-01
6.739439324972593681e-01	5.877757362495983351e-01
8.899861427376266620e-01	2.324551293577281630e-01
8.946180431256485210e-01	2.211566847429123905e-01
7.834667357709692581e-01	4.413691518337897746e-01
9.139873552382760113e-01	1.714725465318635012e-01
9.277812487921903717e-01	1.337173990875530905e-01
4.129800092153357305e-03	9.764073080408648408e-01
9.384399825237813575e-01	1.033851049504229680e-01
9.026260048176790729e-01	2.010959983649461824e-01
9.246324213088527033e-01	1.424996655803066892e-01
8.561130643935559448e-01	3.087126610488429845e-01
8.974414812009217091e-01	2.141604796942832012e-01
8.617028785421909642e-01	2.968580058563820012e-01
9.817819473374159722e-01	1.782550115625447518e-06
9.604737347428415895e-01	4.020026817561928034e-02
9.068850465174648212e-01	1.901511092768669586e-01
9.032164549892076622e-01	1.995901325483347977e-01
3.448448267677594048e-01	8.382501804938390366e-01
8.327276109686837513e-01	3.555061632362136459e-01
8.930446054628656816e-01	2.250195380472631568e-01
8.929816427351910946e-01	2.251735808902013414e-01
8.363792988626184144e-01	3.484824638824230991e-01
2.736672821794752242e-01	8.722780653761582625e-01
9.763306285866196754e-01	4.237911869439225931e-03
9.478729785563448917e-01	7.605841563038318043e-02
9.604794459948625684e-01	4.018463983519804383e-02
6.904693430841406521e-01	5.687428024459570963e-01
9.735902274768000186e-01	8.739240348610177733e-03
9.309933816698867659e-01	1.246678109564640646e-01
9.347759215177489089e-01	1.139047213980531881e-01
8.878432368252563434e-01	2.376078572738492545e-01
7.159809170950061086e-01	5.374576497560703547e-01
8.916342330631955582e-01	2.284603144666154106e-01
8.796783709791446970e-01	2.568182053446332880e-01
9.316519599107253580e-01	1.228017492797955912e-01
9.046173470203983102e-01	1.960025722961801220e-01
6.719090170059702771e-01	5.900567859291026007e-01
9.703177044566656528e-01	1.540007499680817737e-02
9.326644472541364417e-01	1.199262107632430574e-01
9.691299173174194870e-01	1.807821800992481798e-02
8.551153823945902843e-01	3.108001199872785225e-01
5.245525033227744771e-01	7.259497278382314178e-01
8.941476695941702468e-01	2.223141594605544391e-01
6.947313061994602190e-01	5.636820931904424903e-01
4.295299474682728880e-01	7.908096584830973663e-01
8.948397832546660657e-01	2.206102394842367476e-01
9.428127749304080485e-01	9.074182678602304986e-02
7.076019017142740619e-01	5.480010429380273163e-01
2.875955894950902314e-01	8.659825207663437441e-01
