1.748298353617569134e+00	3.998003784311504827e+00
1.478683982559949150e+00	3.975904284333458438e+00
5.186896427125423648e-01	3.958461865055070472e+00
9.320622575441369628e-01	3.945748843943460482e+00
2.274671770158652073e+00	3.961261307508303631e+00
2.193624758362265670e+00	3.975712401082044156e+00
1.482366133433130839e+00	3.979570110684816697e+00
1.510634921539515618e+00	3.995990174647967574e+00
3.513666984344416822e+00	3.990096602199776132e+00
3.460984695065409955e+00	3.997473504404888356e+00
3.507165696497663632e+00	3.990204162253366604e+00
2.304817415735113784e+00	3.979131548876990720e+00
3.457173216620870626e+00	3.993809418790901233e+00
3.562156799175806299e+00	3.992526444579751921e+00
2.925185001722834244e+00	3.971032920882478390e+00
3.251932919286599333e+00	3.962303137690931454e+00
3.262304313152087243e+00	3.967474987661095298e+00
2.350219852233625950e+00	3.992532685395524084e+00
3.466956155432658893e+00	3.997174203090973155e+00
3.143847174389263976e+00	3.978981849837786910e+00
3.436600303279967239e+00	3.998427628547039703e+00
3.413222804086900819e+00	3.989153936005921608e+00
3.434960105651860385e+00	3.997540505066822902e+00
3.289089956811150905e+00	3.984030809535168860e+00
3.308024401333430564e+00	3.986674689763221036e+00
3.426516518376900855e+00	3.989495926926223568e+00
3.333606835846674166e+00	3.999499796345300062e+00
1.938713285261315145e+00	3.995006024294797342e+00
3.184635574488654086e+00	3.995300502287482125e+00
1.820596638548943380e+00	3.995895332979673142e+00
2.011638241354891665e+00	3.977451920693985343e+00
1.871986716038270604e+00	3.996181124871095225e+00
2.247301322969156523e+00	3.953142779262019957e+00
4.619029129170701964e-01	3.969853809648615783e+00
1.357026376227472575e+00	3.990784124084306050e+00
3.061312523261006113e+00	3.949276936104232583e+00
1.867876112378689335e+00	3.995879752382838213e+00
9.446096367105798475e-01	3.948083285084676763e+00
3.622110876209742258e+00	3.979010584969079556e+00
3.733480784201435032e-01	3.987569728363943522e+00
8.087525598278436090e-02	3.954439154051739180e+00
1.527916482524986019e+00	3.997971929960705495e+00
1.002717263599907538e+00	3.976012067744369549e+00
2.927947953655625213e+00	3.976316388086114095e+00
1.645259041640707132e+00	3.993619315760940314e+00
1.460603922067786442e+00	3.984049430934894609e+00
2.131273129755362206e+00	3.993409364754511248e+00
3.166457394849772733e+00	3.993608674086378763e+00
1.595912246683260260e+00	3.993936747695137068e+00
1.110229567842445642e+00	3.990783163844916714e+00
1.051433119327917165e+00	3.992072908401597342e+00
3.843414924638307362e+00	3.979473711968009475e+00
3.255163422599798850e-01	3.987615407135336021e+00
1.153547393936891208e+00	3.992001519381152441e+00
7.758505797760189004e-01	3.992595288948542542e+00
1.608702183840797106e+00	3.998974154817352744e+00
1.492583040690221630e+00	3.993267941743233518e+00
1.592047870778939389e+00	3.993943616233657234e+00
2.055195540347900529e+00	3.993833185912847750e+00
1.296010275219293018e+00	3.992487096361847509e+00
5.709351086666376585e-01	3.994807921777215221e+00
1.581849580900867025e+00	3.993763945352183597e+00
5.823199812048485136e-01	3.994269346311885016e+00
1.719964962417463994e+00	3.996196904510545433e+00
1.643895407221434901e+00	3.991865568577005252e+00
1.675041687253133738e+00	3.999277709834200945e+00
1.503610422730023988e+00	3.994702422511251960e+00
1.333629787269980937e+00	3.994132626896936156e+00
7.885761656524756802e-01	3.994233026047735891e+00
1.309573597678483914e+00	3.994277939075842720e+00
1.620824857812382502e+00	3.994197735849756903e+00
1.575028797647111123e+00	3.994063472550182681e+00
1.726653680092243182e+00	3.996414651017067943e+00
