1.635450264244613550e+01	2.569602326016282845e+01
4.030487451840955515e+01	1.520556713262935489e+01
2.765965798500110395e+01	1.972721860125327709e+01
2.198447118345755058e+01	2.234267291526325394e+01
8.435291560337404349e+00	3.157277389349849628e+01
2.103051172719483475e+01	2.285617572500032679e+01
2.930489342790571783e+01	1.905325817091058838e+01
4.213432288208228726e+01	1.464663683747252421e+01
1.059698417455641817e+01	2.963836551557162124e+01
9.367873142160844324e+00	3.070135908944581615e+01
8.127343646291109280e+00	3.198313634166414943e+01
9.806815463872069927e+00	3.031523262983970568e+01
9.451643383539728660e+00	3.063320293733282540e+01
1.338653093361979529e+01	2.759251715253332549e+01
8.742201638361976279e+00	3.132085565082366685e+01
8.616547836407269401e+00	3.141161625612831187e+01
3.437886006166362307e+00	3.783643456996008325e+01
9.440206015613636481e+00	3.065893930183198179e+01
8.361547316006276986e+00	3.175062068799516624e+01
7.313393000733487526e+00	3.303456497027729455e+01
1.238011389533453865e+01	2.834708114945406265e+01
6.113151043988075628e+00	3.404825306074955193e+01
6.371888978608324372e+00	3.377727446027645897e+01
1.349656751268982902e+01	2.746480088914914575e+01
1.016964398991068386e+01	2.999408869320976834e+01
6.922617318800602604e+00	3.312625240662508475e+01
9.432496443948682696e+00	3.069610099421953819e+01
5.948172568284611827e+00	3.424952609680967441e+01
8.071915945502807332e+00	3.204528894105808234e+01
7.899815408727940635e+00	3.219175044384546425e+01
8.202479167410952954e+00	3.180195083139691548e+01
8.326490023443442468e+00	3.178720090194486048e+01
6.389623629287974893e+00	3.372354267832359653e+01
9.216450191337868247e+00	3.089956126654753632e+01
8.161965649601940598e+00	3.194795675294452408e+01
7.712830156714604257e+00	3.229120652457731921e+01
5.799907890768031038e+00	3.447106465700331057e+01
7.946705127680186109e+00	3.205348435544383534e+01
8.105682878470915398e+00	3.199860071016848906e+01
8.115746146079958478e+00	3.198726547709855339e+01
8.133538026638687413e+00	3.197166290305514380e+01
5.884001892732551475e+00	3.433056337743781228e+01
8.094632842005264450e+00	3.201549136836609222e+01
4.469267497943379297e+00	3.617628387068118201e+01
4.170839546672555187e+00	3.666641483988975381e+01
1.292053382891694824e+01	2.783487372313184238e+01
6.781054735360317665e+00	3.333382000790468425e+01
4.450017579628387843e+00	3.624386258587193765e+01
4.308172482538910941e+00	3.640534026398685796e+01
1.518738947312387334e-03	4.972873701573580263e+01
8.362251928489271791e+00	3.166303314948721237e+01
6.096283348576110761e+00	3.424760866243494206e+01
3.012357124751790405e+00	3.865960576857021636e+01
2.860763661288402183e-03	4.962271691550927244e+01
7.677252889015982002e-04	4.981630364269419431e+01
2.481254799363729613e-01	4.654092408275599269e+01
1.457344256847001307e-01	4.734209882086864241e+01
2.918630728055058784e-02	4.899233574286016335e+01
2.147076933282077438e-01	4.679766904342851319e+01
2.302895718551448492e-03	4.967250197373279974e+01
7.697564448439462269e-03	4.938230569474646359e+01
4.926711954237430469e-01	4.525578794970877539e+01
2.006279574517575576e-02	4.916822541930232404e+01
4.471934939232377962e-03	4.953564155196028906e+01
1.774261482081470609e-01	4.728339652934987214e+01
9.975890492254882100e-03	4.933936503475663926e+01
1.217461860527349893e-01	4.797788721337524009e+01
2.822699552154941255e-03	4.962515442304513869e+01
2.137999776654949391e-01	4.704508201552189206e+01
3.971235609272471059e-03	4.955584542211612131e+01
3.062046218847633630e-02	4.880485151447843606e+01
7.511011287467315306e-03	4.939656673665576392e+01
3.042937234917828361e-04	4.987673878246935999e+01
1.239699959963304517e-02	4.926533893170247325e+01
2.809628851107500661e-03	4.962592719608636571e+01
9.122260738502023514e-02	4.840396052660544512e+01
1.476520001709162480e-04	4.991485005213053228e+01
1.871458998419082281e-02	4.918650268928492153e+01
6.367232771555096302e-03	4.949056223403147214e+01
3.304104172695899663e-03	4.959535773306816964e+01
2.382917432879752898e-03	4.965595416961213004e+01
2.060549935832273877e-04	4.991352786149857934e+01
1.428301808313932678e-02	4.919738011583802972e+01
3.508151348151002970e-03	4.958803477133646709e+01
6.913033997945747244e-02	4.859466565819744943e+01
2.199672540111301396e-04	4.991000578576135638e+01
