1.249444478351779519e+00	1.589815761693091023e+00
2.175188589054922517e+00	2.311876560642380785e+00
1.847325226838984591e+00	1.871444362660715122e+00
1.644195252357211423e+00	1.671149235702901859e+00
1.036192554553842848e+00	1.017412345104742766e+00
1.555429721127304044e+00	1.684715499552534412e+00
1.946236879306214362e+00	1.881059639300370012e+00
2.346895390556126060e+00	2.241798997748678524e+00
1.121023438213698098e+00	1.180064614593050010e+00
1.068093931367094740e+00	1.095966988242344398e+00
1.107516231225179615e+00	8.973537257656826194e-01
1.078653790522836387e+00	1.134993333089994172e+00
1.118185686672112045e+00	1.054785104183098232e+00
1.164700928243955991e+00	1.410710629843206387e+00
1.109841692184631246e+00	9.766277836920513877e-01
1.075047885943396508e+00	9.992041843539543056e-01
7.268949879679518222e-01	5.754087051901992655e-01
1.136825050263487791e+00	1.033286169943654853e+00
1.121526327998245254e+00	9.124502861023945366e-01
1.116206585689290876e+00	7.631717423013167911e-01
1.109483352165975711e+00	1.365311380271981845e+00
8.902758768905423281e-01	8.577275931342042137e-01
8.361185973605940180e-01	9.454511810769681279e-01
1.201466715023461251e+00	1.389467383878869589e+00
1.139180548730251763e+00	1.115651681696538056e+00
9.260084976712794624e-01	9.344316946362267728e-01
1.160262945055242190e+00	1.005939366621520836e+00
8.355778234134371152e-01	8.881738811127107835e-01
1.106887096100983348e+00	8.903819084307779130e-01
1.084234264427488492e+00	8.940860764061635546e-01
1.029416064165521671e+00	9.954508318800605604e-01
1.120325920694229538e+00	9.091162396973708759e-01
8.976284935380739460e-01	8.897578293617660616e-01
1.151892948616975554e+00	9.885621795117173205e-01
1.109368480125714873e+00	8.998849858198806340e-01
9.732333535268755664e-01	9.904667479332572855e-01
7.835252230433999987e-01	9.143660085254690095e-01
9.994506562805421934e-01	9.938685363670790585e-01
1.103500862785688819e+00	8.992811381592351605e-01
1.103556806219735842e+00	9.006102997224083584e-01
1.105607146690989584e+00	9.005650136694631769e-01
8.251819897033292328e-01	8.888617198712027712e-01
1.105347630716220442e+00	8.954690534973019922e-01
7.709737987344473797e-01	7.231295016460195235e-01
6.505483978587847105e-01	7.870811068190540771e-01
1.322381293490127119e+00	1.217144679919612171e+00
8.489685857813997760e-01	9.871757818121398298e-01
6.837586094063452524e-01	8.031055714971712112e-01
7.142357621461558059e-01	7.529345235186308827e-01
1.589903210105904352e-02	1.126523479904395497e-02
1.066890812489767804e+00	9.758621707737425988e-01
9.897002527554454865e-01	7.379459647154628099e-01
7.091432232913370548e-01	5.002051279704361475e-01
1.827644192957777677e-02	1.952338561102740649e-02
1.257500674286646941e-02	5.813822119936452870e-03
1.805491012940230178e-01	1.715616274287868337e-01
1.429752723792980795e-01	1.264582061759558507e-01
8.350357060362031958e-02	1.799251279237682605e-02
1.810895542011897175e-01	1.445112337891636400e-01
1.206998229393240266e-02	2.073739272575075843e-02
3.252276290217295807e-02	2.943910673439172065e-02
2.919017951608734451e-01	1.948361897538422871e-01
6.935868071912404398e-02	1.432034724427274155e-02
2.743568367920878881e-02	1.911195949824326390e-02
1.939140734141974187e-01	8.218192735601921595e-02
4.530701646607061817e-02	2.100587732057212359e-02
1.710809278124833521e-01	3.417400550131056980e-02
1.926805939891121019e-02	1.828706578537860061e-02
8.639260361898995488e-02	2.144441942704577442e-01
2.125041290896844196e-02	2.326432576965137972e-02
7.465625792247541914e-02	4.562410218439274384e-02
2.548299446223838832e-02	3.504810715437221141e-02
6.086260068290277533e-03	6.247469027860877086e-03
5.063207761619339248e-02	2.314395420355020577e-02
1.898867894565651332e-02	1.848884216698428590e-02
1.505926480365143427e-01	1.129186448756676515e-02
4.820143239052486830e-03	3.698542847899110274e-03
6.671178226386564880e-02	1.510581355724630211e-02
3.751082786575409694e-02	1.359212955038833874e-02
2.168822207976055585e-02	1.885860721773910745e-02
1.819133152491585539e-02	1.627282444969344738e-02
1.672690912619685666e-03	6.979674312362029419e-03
5.297913712305919037e-02	2.763992674521630055e-02
2.416660988419302644e-02	1.711761676586360387e-02
1.309781119115397130e-01	1.128358076820249085e-02
1.814755338360469344e-03	7.190165266854073658e-03
1.903265805034858732e-02	1.703355250170361310e-02
2.705265654004794171e-02	1.823781016469032748e-02
1.681466261586744143e-02	1.196302570115596701e-02
3.774841927403499442e-02	1.126304843814322776e-02
9.240652514520792532e-03	8.506854794820798912e-03
1.389332411800198695e-02	8.119477275133102009e-03
1.616799949250181945e-02	1.151389633377280022e-02
1.827071324610045691e-02	3.053468656217142585e-02
4.059771986156987533e-02	8.714955586899983397e-02
1.996696178404546579e-02	1.126952100432285914e-02
1.765069540203639126e-02	1.148196630233344270e-02
1.678138653095855720e-02	1.138646429743402945e-02
1.694026261306837838e-02	1.381271522735194046e-01
1.707669541019161269e-02	1.126632253257444510e-02
1.200072361817080754e-02	9.056588874102773634e-03
